datetime,hour,day,month,day_of_year,season,is_monsoon,temperature_c,humidity_pct,wind_speed_mps,cloud_cover_pct,rainfall_mm,pressure_hpa,solar_radiation_wm2
2015-01-02 08:00:00,8,2,1,2,winter,0,28.28944571304518,71.65133659296394,3.185693132444981,29.319997089507105,0.0,1011.7132461369031,140.76651822059492
2015-01-02 09:00:00,9,2,1,2,winter,0,28.96314361996631,81.75246575609908,2.7030151620196516,63.194718185823525,0.0,1010.6190604220502,249.89368161805237
2015-01-02 10:00:00,10,2,1,2,winter,0,31.47343931394381,73.38401190733097,3.358987585716313,36.810227001274484,0.0,1012.5429988591691,351.70900848527003
2015-01-02 11:00:00,11,2,1,2,winter,0,32.58853287064144,84.414949542663,3.3626029441020373,56.55714476873086,0.0,1014.5746281023961,279.6483355286969
2015-01-02 12:00:00,12,2,1,2,winter,0,31.267400038745176,75.15611807252512,2.3973628292348947,51.973233263577114,0.0,1014.3083266559063,330.78004656681463
2015-01-02 13:00:00,13,2,1,2,winter,0,30.225578347021333,78.16993023252863,3.0465082738200273,62.56625457302097,0.0,1010.7510564311332,266.74779573518924
2015-01-02 14:00:00,14,2,1,2,winter,0,29.744886548023732,80.96225670571788,1.3725736382390636,31.119661677817408,0.0,1011.9461911414953,240.3705885658288
2015-01-02 15:00:00,15,2,1,2,winter,0,30.720382239253404,82.34158001784047,1.807605508615001,33.26836677188441,0.0,1012.5529767487861,235.79875789478749
2015-01-02 16:00:00,16,2,1,2,winter,0,29.796041993375155,78.76253072774344,1.3329578425340591,41.57392772792124,0.0,1007.8905111087946,154.2982435451354
2015-01-02 17:00:00,17,2,1,2,winter,0,28.350017335409866,90.72999306100094,1.7715024934676493,22.343304860690605,0.0,1011.933644296896,104.70571958479125
2015-01-02 18:00:00,18,2,1,2,winter,0,25.60552533918459,75.02070073279876,1.8741960260536885,39.7500673846893,0.0,1010.7502572782371,33.44322597056502
2015-01-02 19:00:00,19,2,1,2,winter,0,25.388635350098486,65.9455715326468,2.0779004328640394,55.54637343188399,0.0,1012.2302134518549,0.0
2015-01-02 20:00:00,20,2,1,2,winter,0,24.0441599588999,74.79177733097065,2.1317543867243414,53.03142567688174,2.278537325803278,1011.9350944976658,0.0
2015-01-02 21:00:00,21,2,1,2,winter,0,23.131029398073107,79.76854376465744,1.931424241070507,41.059193713768856,0.0,1013.8408756452203,10.530451208929605
2015-01-02 22:00:00,22,2,1,2,winter,0,23.119724502546664,77.72927573095275,1.6275314572452197,33.17879506785625,0.0,1012.8709878430801,22.03180657167571
2015-01-02 23:00:00,23,2,1,2,winter,0,21.842822515015303,68.89076820585349,3.2750758732596483,27.148548936690183,0.0,1010.2499353864088,0.0
2015-01-03 00:00:00,0,3,1,3,winter,0,22.223374363603327,72.97201897206233,2.3703532640504137,41.70587023325703,0.0,1012.0630982332522,0.8299150952065694
2015-01-03 01:00:00,1,3,1,3,winter,0,21.66014383985838,70.14193113744814,2.9336564669754233,51.96012653592659,0.0,1013.8646985051072,0.0
2015-01-03 02:00:00,2,3,1,3,winter,0,22.425494347422845,71.01553636456065,1.909402177784283,46.49718418042515,0.0,1010.8094317046966,4.6574967456772995
2015-01-03 03:00:00,3,3,1,3,winter,0,23.630690052990563,74.43916531641285,1.6609811335626294,50.08024579552062,0.0,1012.1433315267213,0.0
2015-01-03 04:00:00,4,3,1,3,winter,0,22.160091104090252,77.79999327427495,3.3202744988332658,57.00938940705199,0.0,1013.5422047405928,22.633370597938118
2015-01-03 05:00:00,5,3,1,3,winter,0,24.73097740277569,70.6267840784109,3.433214633409882,42.072686614556126,0.0,1011.7021070167916,0.0
2015-01-03 06:00:00,6,3,1,3,winter,0,25.8442309027657,71.19358522546092,2.6997023291158246,41.54182418541772,0.0,1012.246721158984,0.0
2015-01-03 07:00:00,7,3,1,3,winter,0,26.936119895537647,79.26449287098316,2.4220129830782033,48.473401860852604,0.0,1012.8284593423783,110.499485263237
2015-01-03 08:00:00,8,3,1,3,winter,0,28.578507386445033,69.8615600530549,3.77940667567129,55.19988808942144,0.0,1010.9053642096276,110.8953700666787
2015-01-03 09:00:00,9,3,1,3,winter,0,31.738141567331066,69.5912859482136,3.374151579220842,27.946290147940182,0.0,1014.3965884133986,303.96868829642915
2015-01-03 10:00:00,10,3,1,3,winter,0,29.699807768007354,88.19017609916688,2.310673133216561,43.337120739810246,0.0,1011.7933724427311,249.71518870354012
2015-01-03 11:00:00,11,3,1,3,winter,0,32.40024124487217,71.83931855699576,1.7192853300041613,46.1888951788361,0.0,1013.3019824424169,267.3444856802141
2015-01-03 12:00:00,12,3,1,3,winter,0,29.389234361978087,64.04756975044674,3.650277092505281,31.737673881400756,0.0,1012.5200421488629,357.6004249775585
2015-01-03 13:00:00,13,3,1,3,winter,0,30.836445183379464,67.56086844600222,0.5376848870494086,57.88075355594247,0.0,1010.6811169131535,253.5283608303861
2015-01-03 14:00:00,14,3,1,3,winter,0,30.934108784965254,63.04139422466176,2.420884065017789,42.34366116202542,0.0,1011.1950756561736,331.7554076397595
2015-01-03 15:00:00,15,3,1,3,winter,0,30.647678791480924,84.89706676399118,2.1348309979906968,32.702769106957845,0.0,1011.1318030255994,260.88796618596837
2015-01-03 16:00:00,16,3,1,3,winter,0,29.76214998366848,74.56625758210085,1.951163871549054,49.01980487849525,0.0,1011.6350716475163,89.59563427256937
2015-01-03 17:00:00,17,3,1,3,winter,0,28.65478999566957,68.75398229776403,1.8532975649725003,44.03722037701611,0.0,1011.0469537849219,140.9598221255464
2015-01-03 18:00:00,18,3,1,3,winter,0,25.990208001218928,78.36676554460827,2.408763386418624,35.918088437266434,0.0,1013.3787978208529,7.384346763438192
2015-01-03 19:00:00,19,3,1,3,winter,0,24.55976071120697,85.27367134756717,3.3537597542739395,50.46397392930627,0.0,1014.1748033695568,31.693315247535466
2015-01-03 20:00:00,20,3,1,3,winter,0,24.938249145425637,73.97361275231032,1.8319777913239932,28.77770856614349,0.0,1011.7416799120109,0.0
2015-01-03 21:00:00,21,3,1,3,winter,0,22.643578992126383,84.79801530200905,3.728553986863753,42.2958125583123,0.0,1011.2907916412671,20.09853345729026
2015-01-03 22:00:00,22,3,1,3,winter,0,20.547727480989355,72.98271668646932,2.243868817490947,44.10576930323085,0.0,1013.5529551716377,22.189101800175088
2015-01-03 23:00:00,23,3,1,3,winter,0,20.219104299667535,67.94035954048691,1.4424624006630895,42.75682640073008,0.0,1012.4019842596881,13.833122423716178
2015-01-04 00:00:00,0,4,1,4,winter,0,20.310199826936355,85.85965099051623,1.854484489334469,57.811110014093636,0.0,1012.4599376645724,0.0
2015-01-04 01:00:00,1,4,1,4,winter,0,22.180506331557467,70.67253207582127,2.060331513357119,59.72329045331242,0.0,1011.1504301353416,0.0
2015-01-04 02:00:00,2,4,1,4,winter,0,22.254326434500776,71.60739545387275,2.089762743518521,63.59373398292511,0.0,1010.8598372334394,0.0
2015-01-04 03:00:00,3,4,1,4,winter,0,23.706591089086874,81.23447092581074,1.6197578645754125,35.295126956316786,0.0,1012.1912732116339,0.0
2015-01-04 04:00:00,4,4,1,4,winter,0,23.400839394534447,75.2129541698582,2.992388909848592,36.27352582593687,0.0,1013.7583364215558,43.40680496964354
2015-01-04 05:00:00,5,4,1,4,winter,0,25.309694973917743,74.33796952936636,2.9789510142667965,34.49852249279268,0.0,1011.471462600949,31.92635396054617
2015-01-04 06:00:00,6,4,1,4,winter,0,27.164251042899092,73.47291220536394,2.3599609660819953,44.81715749940625,0.0,1013.7757875771257,0.8657242991889675
2015-01-04 07:00:00,7,4,1,4,winter,0,27.336421947986608,71.00328902577878,1.5876195970781886,33.564138190195266,0.0,1010.9584409463876,114.67497869294554
2015-01-04 08:00:00,8,4,1,4,winter,0,29.461672855207183,76.08541414658559,1.979148162109889,46.047376810355246,0.0,1012.9402088834416,169.5744811838263
2015-01-04 09:00:00,9,4,1,4,winter,0,29.154765346791045,77.92444918136084,2.5118178281076897,28.069526465605094,0.0,1010.4852475189343,278.48718285625733
2015-01-04 10:00:00,10,4,1,4,winter,0,30.308004973182396,73.66046889489252,1.441747433220902,30.557327989225733,0.0,1011.4525599975733,320.083122902827
2015-01-04 11:00:00,11,4,1,4,winter,0,30.785086228785637,78.3994932998885,1.456775790384829,41.936968994583914,0.0,1013.0641191074022,356.3360429358574
2015-01-04 12:00:00,12,4,1,4,winter,0,29.978534995431442,77.47343363847868,2.250249241454669,45.301213428794796,0.0,1011.5994127209611,369.38557085485655
2015-01-04 13:00:00,13,4,1,4,winter,0,31.827538678526327,77.32411082397344,1.257749836220911,26.76147668356699,0.0,1013.4362245379535,335.2443061929868
2015-01-04 14:00:00,14,4,1,4,winter,0,30.180386780817216,73.295337814198,3.031032918276171,48.09797780796185,0.0,1011.8503834655925,304.8844375861957
2015-01-04 15:00:00,15,4,1,4,winter,0,29.964069418544252,72.7712900790419,2.603359713061896,62.82757063667145,0.0,1011.37031818617,233.47099475675455
2015-01-04 16:00:00,16,4,1,4,winter,0,29.490438560825382,77.22324669975646,3.5561476135372145,70.84959868589134,0.0,1013.2822962375535,175.45465742816256
2015-01-04 17:00:00,17,4,1,4,winter,0,28.243475206886828,67.80236745894457,1.4922617166020005,45.79303388412449,0.0,1012.7200942955775,67.74742484300178
2015-01-04 18:00:00,18,4,1,4,winter,0,27.212004700905634,92.39783591769125,1.9387124560935118,40.52908549861006,0.0,1013.133453007141,1.7960172224099873
2015-01-04 19:00:00,19,4,1,4,winter,0,25.00126476321438,59.909746262111994,3.1088163796592054,48.125790980769956,0.0,1012.1807235667076,0.0
2015-01-04 20:00:00,20,4,1,4,winter,0,23.405584595685305,71.6347427862095,3.1072800413343162,54.80477570496957,0.0,1011.0288285766868,0.0
2015-01-04 21:00:00,21,4,1,4,winter,0,22.782346811117876,78.08484022513444,1.2181203179454096,52.78452003501142,0.0,1010.8287724034219,0.0
2015-01-04 22:00:00,22,4,1,4,winter,0,20.058614230466464,79.3795671831177,3.711750532007362,62.610935918334256,0.0,1011.5706770065289,27.278221008805897
2015-01-04 23:00:00,23,4,1,4,winter,0,19.847378471785245,69.93200790354935,1.8615637079162641,40.84544726207101,0.0,1012.6920024764925,41.96944641305373
2015-01-05 00:00:00,0,5,1,5,winter,0,19.831489458318377,71.0984430958396,3.609604309927053,41.3101690597042,0.0,1009.6013257504327,17.50566278129454
2015-01-05 01:00:00,1,5,1,5,winter,0,20.39240366857654,75.29940596456132,2.297363254171104,44.863003172034716,0.0,1011.8973075156356,0.0
2015-01-05 02:00:00,2,5,1,5,winter,0,22.568331046289593,66.85130416214872,3.195763830707306,24.641108870594014,0.0,1011.1896062871273,23.64353672461905
2015-01-05 03:00:00,3,5,1,5,winter,0,21.79662022077885,67.78634716848623,0.8070246166823483,38.94443248137407,0.0,1006.1056897020588,6.58373021442644
2015-01-05 04:00:00,4,5,1,5,winter,0,23.464933928296393,80.25981942442793,5.683158817956525,40.129147984384474,0.7321982736853764,1011.4518101049457,0.0
2015-01-05 05:00:00,5,5,1,5,winter,0,26.683707724974337,79.90264622128723,2.487564768663149,40.38229934306398,0.0,1012.974560901694,21.727101359274904
2015-01-05 06:00:00,6,5,1,5,winter,0,25.991212227869948,75.07009968005805,3.5487984495334937,47.6195335845197,0.0,1015.5604671102777,0.0
2015-01-05 07:00:00,7,5,1,5,winter,0,28.597842900816765,79.6188735056393,2.564533887897919,55.02622114132062,1.5226739164540577,1010.0843428652776,107.65029735205471
2015-01-05 08:00:00,8,5,1,5,winter,0,27.798387777131808,75.55948538944054,2.8012139208040847,63.202890422424346,0.0,1012.884466718695,145.29822426180942
2015-01-05 09:00:00,9,5,1,5,winter,0,29.707737829635242,70.35583877160941,3.3051202489399807,35.790437908563895,0.0,1012.2243163884884,227.48088969999242
2015-01-05 10:00:00,10,5,1,5,winter,0,29.608829546173155,68.04922869962337,3.902892516972863,46.98933468438851,0.0,1012.512950563022,298.18483870525307
2015-01-05 11:00:00,11,5,1,5,winter,0,30.841518433508327,78.74727922111231,2.4997288703594616,42.55387509934634,4.896998845473858,1011.9513223697563,282.601491762822
2015-01-05 12:00:00,12,5,1,5,winter,0,32.427098758092534,70.9527148305989,3.7829428782175665,45.647646752803425,0.0,1009.9352303254473,358.7949864707086
2015-01-05 13:00:00,13,5,1,5,winter,0,29.175573616758182,79.85385470462055,2.5209822590577966,42.021516679942835,0.0,1012.5588690177289,331.82446215223916
2015-01-05 14:00:00,14,5,1,5,winter,0,31.270164384320882,73.16688570903679,2.987264102720221,40.00350572152517,0.0,1011.4338126229824,221.0212746629675
2015-01-05 15:00:00,15,5,1,5,winter,0,30.23954562187513,82.7954986102492,2.6853188512812367,41.33595176640642,0.0,1014.3213272908009,232.13625745420458
2015-01-05 16:00:00,16,5,1,5,winter,0,28.205749046307506,69.26076211666404,2.6657559230097894,38.2079402163224,0.0,1010.6898383819217,183.75100107274145
2015-01-05 17:00:00,17,5,1,5,winter,0,25.97755479339012,68.16574274982908,2.3290749564113016,48.80774835380499,0.0,1010.8544017486058,92.86311320923804
2015-01-05 18:00:00,18,5,1,5,winter,0,26.505284402400303,76.23650809687054,2.24990150243102,49.238508625049924,0.0,1012.7635049045656,51.288855430655566
2015-01-05 19:00:00,19,5,1,5,winter,0,24.489242516754494,72.91116361770048,2.368601713192695,27.872857499489424,0.0,1012.6952404857204,53.42163475492904
2015-01-05 20:00:00,20,5,1,5,winter,0,24.197940446769305,75.88583875029869,3.2772225600482887,34.12464150552501,0.0,1013.2696066364999,0.0
2015-01-05 21:00:00,21,5,1,5,winter,0,22.909417661839058,74.56152090660751,3.4640457410096577,45.08032885687992,0.0,1009.7672576907837,0.0
2015-01-05 22:00:00,22,5,1,5,winter,0,24.010736643806567,71.90781184620167,0.9159632357127405,36.641702278710724,1.7716682571619993,1013.0770314057231,10.807742856580719
2015-01-05 23:00:00,23,5,1,5,winter,0,21.30187310873069,73.38902812377259,2.172772308014426,37.55608395453654,0.0,1011.4444424698619,36.39007961120157
2015-01-06 00:00:00,0,6,1,6,winter,0,20.19603882893787,61.862284267554315,1.1114062097072817,55.91799273555267,0.0,1009.9614843775769,5.563964823258409
2015-01-06 01:00:00,1,6,1,6,winter,0,21.809737450586347,83.93975469479871,2.6512959186755665,47.36164815385171,0.0,1013.8094306365526,0.0
2015-01-06 02:00:00,2,6,1,6,winter,0,22.358104821928034,71.15059090794135,1.4628906033479514,52.27725203818688,0.0,1011.8496575679932,22.3627087690277
2015-01-06 03:00:00,3,6,1,6,winter,0,24.519727004439893,77.6132931793578,1.5098926648233109,35.520407064018045,0.0,1014.4815796408847,0.0
2015-01-06 04:00:00,4,6,1,6,winter,0,24.926369315181603,62.51829668843759,2.2423997298689944,58.462864285817375,0.0,1011.44340581646,9.354856787911434
2015-01-06 05:00:00,5,6,1,6,winter,0,25.558385865550914,69.67696469290647,1.2819377932266451,36.50591384836548,0.0,1014.4338722196503,0.0
2015-01-06 06:00:00,6,6,1,6,winter,0,28.18019928954758,76.49928106357922,2.9504973592930566,24.877566142119655,0.0,1011.8824619976095,60.48058809238719
2015-01-06 07:00:00,7,6,1,6,winter,0,26.29181538040929,85.83805348749188,2.659519113308131,45.11287705237421,0.0,1014.9229726598089,112.87237879818419
2015-01-06 08:00:00,8,6,1,6,winter,0,28.15653398078441,77.64886267679312,1.915160550039932,43.571355978552035,0.0,1012.5471006034285,115.12226520206812
2015-01-06 09:00:00,9,6,1,6,winter,0,28.847878596330215,78.29430423049715,2.8729562130167925,34.17173889389059,0.0,1010.2441688467409,252.14493382493427
2015-01-06 10:00:00,10,6,1,6,winter,0,30.286591075219377,72.00783993841175,2.159592710131477,46.30442139597472,0.0,1011.529157103958,289.52126109087703
2015-01-06 11:00:00,11,6,1,6,winter,0,29.601841574461876,74.86897400108208,2.5642825917001755,39.22897619826117,0.0,1011.0152446948922,385.56839358772726
2015-01-06 12:00:00,12,6,1,6,winter,0,32.18641695626139,73.75630830863423,4.587724305368605,55.374940586082886,0.0,1011.662128166431,282.1240965859839
2015-01-06 13:00:00,13,6,1,6,winter,0,30.987197715010918,76.78406096691711,2.2971040289510958,38.657892015915905,0.0,1011.5866540976402,367.4890948802598
2015-01-06 14:00:00,14,6,1,6,winter,0,28.989395285603113,82.3820632723749,2.577646795075494,43.32566467466339,0.29821743626049413,1010.7338610000471,304.5917846642474
2015-01-06 15:00:00,15,6,1,6,winter,0,28.741074828567793,72.83318203657919,3.095836246684785,27.99000686859292,0.0,1013.2908190940044,290.81880886148014
2015-01-06 16:00:00,16,6,1,6,winter,0,29.30045243702434,75.09228409978483,4.802324580921701,53.60224867081819,0.0,1014.1604852913939,141.49401007379737
2015-01-06 17:00:00,17,6,1,6,winter,0,28.724082927069972,72.5734673158869,2.002936083069133,52.3506085204579,0.0,1011.9831388679198,131.49118104511012
2015-01-06 18:00:00,18,6,1,6,winter,0,28.820312890114252,73.37871838392141,2.1847179355885737,42.30882908608829,0.0,1011.241611158541,4.123218885205901
2015-01-06 19:00:00,19,6,1,6,winter,0,28.6267755537803,81.7397702614448,2.9445120651429924,34.97423303137781,0.0,1012.2520444726409,40.738970815481245
2015-01-06 20:00:00,20,6,1,6,winter,0,24.421527140015304,77.62434828234703,2.133450749390616,36.70961024767114,0.0,1011.8205119119623,0.0
2015-01-06 21:00:00,21,6,1,6,winter,0,21.701256170113137,76.84836254808529,2.698431783460567,43.75959339390968,0.0,1011.8099588856501,60.390542006703306
2015-01-06 22:00:00,22,6,1,6,winter,0,19.535653264284345,74.18196462719827,4.062404684983233,38.576358200962794,0.0,1012.2053340869003,53.307128919975014
2015-01-06 23:00:00,23,6,1,6,winter,0,21.91586044345137,69.76002055959955,2.299113780081268,45.424299191466524,0.0,1013.8261589011739,0.0
2015-01-07 00:00:00,0,7,1,7,winter,0,20.45453210479556,79.11872594459575,2.138134886257877,48.57578300487964,0.0,1012.5792001122488,1.726723128250926
2015-01-07 01:00:00,1,7,1,7,winter,0,21.102003575506988,79.97711736517155,3.942310075332674,53.90780913018315,0.0,1011.9171825549178,0.0
2015-01-07 02:00:00,2,7,1,7,winter,0,21.365418241373987,80.23284340651578,2.1238383222391066,38.70673104985546,0.0,1011.0327909299219,3.5391015180185157
2015-01-07 03:00:00,3,7,1,7,winter,0,22.72557844953555,74.85558706694842,2.745820359587184,36.06443183551764,0.0,1011.0695467039291,0.0
2015-01-07 04:00:00,4,7,1,7,winter,0,25.209237696113124,70.28137360732514,0.9754016167150723,44.21365481706838,0.0,1010.5050684393086,57.65601817879569
2015-01-07 05:00:00,5,7,1,7,winter,0,25.32442447458976,78.79358869663311,3.023510938605026,46.0040890910577,0.0,1011.4684519263659,0.0
2015-01-07 06:00:00,6,7,1,7,winter,0,26.239699614721527,81.43075312867263,2.70376970462191,29.949759802078113,0.0,1010.6503811777245,0.0
2015-01-07 07:00:00,7,7,1,7,winter,0,26.48137214128958,79.98678979862044,1.313216296390518,34.94234901893049,0.0,1013.4774313148316,85.22745843238734
2015-01-07 08:00:00,8,7,1,7,winter,0,26.920441885522724,70.27031014555293,2.466948323658508,49.55891799699078,0.0,1012.4191495582353,116.10616268597411
2015-01-07 09:00:00,9,7,1,7,winter,0,29.382025834212694,77.21284472711412,3.2633078921404706,32.745972749166214,0.0,1011.2447829138962,302.35699436407896
2015-01-07 10:00:00,10,7,1,7,winter,0,30.69564937710816,63.279894134469835,2.0593203629429637,52.30888214477097,0.0,1012.9012125751078,326.8044540305945
2015-01-07 11:00:00,11,7,1,7,winter,0,33.381206446909154,82.99295615058946,2.08327370097266,62.58416579036384,0.0,1011.279662849928,253.49322585502583
2015-01-07 12:00:00,12,7,1,7,winter,0,31.586390844935416,75.98101392118308,3.4318640107674314,45.732898692740044,0.0,1012.2922688432764,317.8548608995646
2015-01-07 13:00:00,13,7,1,7,winter,0,32.43897796384096,76.15376358527573,2.445202827974493,41.882361415624,0.0,1011.4356636908811,340.45908605768903
2015-01-07 14:00:00,14,7,1,7,winter,0,30.161033719843164,84.25128503182546,3.0487321536618737,57.68750728508213,0.0,1012.4338991741162,279.41222411665484
2015-01-07 15:00:00,15,7,1,7,winter,0,28.54366280540026,71.44099859973832,3.4953819274374216,43.63925492551196,0.0,1012.0241448697659,211.7175986614321
2015-01-07 16:00:00,16,7,1,7,winter,0,27.771921304489105,75.6945517678344,1.8203842330763034,48.33518561686688,0.45041693866584276,1012.5051268147284,199.5574078874009
2015-01-07 17:00:00,17,7,1,7,winter,0,26.853885367237655,69.82510577842892,1.85856398942704,40.16414024222635,0.0,1011.8750594094935,113.09516817165655
2015-01-07 18:00:00,18,7,1,7,winter,0,28.98422509809015,66.01670496110805,2.786572741347318,70.4350656626281,0.0,1010.8435650108237,0.0
2015-01-07 19:00:00,19,7,1,7,winter,0,24.150302178586085,76.67299732267765,1.8556640422734798,34.25650206708676,0.0,1009.1857797741146,14.756133661904805
2015-01-07 20:00:00,20,7,1,7,winter,0,24.936248463651566,76.39811197020947,2.4940788943577714,44.851313507987996,0.0,1012.4518284912247,56.22131554010181
2015-01-07 21:00:00,21,7,1,7,winter,0,21.811014899530786,62.25817825300065,2.7804534464630084,33.529878469055035,0.0,1011.1759259084328,7.747595053535338
2015-01-07 22:00:00,22,7,1,7,winter,0,23.217822015694853,79.37550630489346,3.102347619970337,47.282398214770225,0.0,1012.6309523092102,7.107950743565729
2015-01-07 23:00:00,23,7,1,7,winter,0,22.062373447049648,74.74724102992705,2.2453034835504946,52.030645995319546,0.0,1010.0936616589076,20.214117310015787
2015-01-08 00:00:00,0,8,1,8,winter,0,21.248238586954756,79.51370653252853,3.9199208045017846,36.260573690756495,0.0,1012.2534783152012,0.0
2015-01-08 01:00:00,1,8,1,8,winter,0,21.557659901336603,76.41061501685124,4.588104446051657,33.06016417730835,0.0,1009.4229687987503,78.74684965097791
2015-01-08 02:00:00,2,8,1,8,winter,0,21.320331810707003,81.2743795662944,1.8444766115553188,33.254395809252884,0.0,1012.1480544001071,0.0
2015-01-08 03:00:00,3,8,1,8,winter,0,23.435956799990226,81.96217833912485,4.64482951592665,46.43941543659026,0.0,1011.5577914014473,0.0
2015-01-08 04:00:00,4,8,1,8,winter,0,23.39022388773553,76.19559844958617,2.041887723337566,50.68769962949286,0.0,1011.1151349751673,0.0
2015-01-08 05:00:00,5,8,1,8,winter,0,23.671381922111166,80.53716320858669,1.3137473083491973,48.128628228857636,0.0,1013.049427547085,0.0
2015-01-08 06:00:00,6,8,1,8,winter,0,24.902678974960924,80.29424345519749,2.570965406490842,46.64073229231022,1.9707278143286096,1014.831554364547,0.0
